TM;Category;unknown;Quantity
2018-08-21T00:02:00.0000000;Chi;6.367040652E+17;651
2017-10-01T00:02:00.0000000;Nu;636424129200000000;672
2013-06-24T00:02:00.0000000;Rho;6.350762892E+17;59
2010-07-14T00:01:00.0000000;Iota;634146624600000000;855
2019-07-26T00:03:00.0000000;Phi;6.369969618E+17;508
2018-05-30T00:02:00.0000000;Psi;636632353200000000;367
2018-05-28T00:01:00.0000000;Delta;636,630,624,600,000,000.00000000;910
2015-02-11T00:01:00.0000000;Mu;6.355920966E+17;731
2017-08-27T00:02:00.0000000;Eta;636393889200000000;547
2016-04-14T00:01:00.0000000;Xi;635961888600000000;880
2013-11-21T00:02:00.0000000;Beta;635,205,889,200,000,000.00000000;664
2010-07-19T00:02:00.0000000;Nu;6.341509452E+17;934
2013-03-08T00:01:00.0000000;Theta;6.349829766E+17;480
2015-03-23T00:02:00.0000000;Kappa;635626657200000000;424
2014-09-19T00:03:00.0000000;Xi;6.354668178E+17;767
2015-03-08T00:02:00.0000000;Mu;635,613,697,200,000,000.00000000;515
2019-12-02T00:01:00.0000000;Sigma;6.371084166E+17;33
2018-05-23T00:02:00.0000000;Gamma;6.366263052E+17;892
2012-10-23T00:01:00.0000000;Sigma;634865472600000000;970
2013-12-31T00:04:00.0000000;Eta;635240450400000000;660
2012-12-23T00:02:00.0000000;Epsilon;6.349181772E+17;90
2016-02-07T00:02:00.0000000;Gamma;6.359040012E+17;941
2012-09-27T00:03:00.0000000;Chi;634843009800000000;440
2019-01-31T00:01:00.0000000;Kappa;6.368448966E+17;637
2015-06-06T00:03:00.0000000;Xi;635,691,457,800,000,000.00000000;126
2015-03-31T00:04:00.0000000;Phi;6.35634E+017;831
2015-01-02T00:03:00.0000000;Delta;6.355575378E+17;96
2017-04-13T00:03:00.0000000;Lambda;6.36276E+017;585
2010-08-05T00:03:00.0000000;Pi;6.341656338E+17;98
2011-08-28T00:01:00.0000000;Eta;634500864600000000;223
2011-09-08T00:02:00.0000000;Alpha;6.345103692E+17;58
2019-10-31T00:02:00.0000000;Delta;637080769200000000;684
2012-08-10T00:02:00.0000000;Omega;634,801,537,200,000,000.00000000;336
2011-06-01T00:02:00.0000000;Gamma;634,424,833,200,000,000.00000000;432
2018-12-25T00:01:00.0000000;Kappa;6.368129286E+17;878
2016-08-12T00:02:00.0000000;Sigma;636065569200000000;215
2019-11-01T00:02:00.0000000;Delta;637081633200000000;140
2017-09-04T00:02:00.0000000;Delta;6.36401E+017;144
2013-08-07T00:01:00.0000000;Omicron;635,114,304,600,000,000.00000000;472
2017-12-20T00:02:00.0000000;Chi;636493249200000000;262
2013-12-24T00:02:00.0000000;Zeta;635234401200000000;318
2010-01-16T00:01:00.0000000;Alpha;6.33992E+017;632
2010-07-01T00:02:00.0000000;Omicron;6.341353932E+17;98
2012-11-16T00:02:00.0000000;Nu;6.348862092E+17;3
2016-03-20T00:03:00.0000000;Alpha;635940289800000000;159
2013-10-28T00:01:00.0000000;Delta;6.351851526E+17;844
2013-05-09T00:01:00.0000000;Xi;635,036,544,600,000,000.00000000;640
2012-09-01T00:03:00.0000000;Delta;6.34821E+017;388
2019-08-31T00:02:00.0000000;Phi;6.37028E+017;220
2016-09-04T00:03:00.0000000;Kappa;636085441800000000;951
2019-01-15T00:01:00.0000000;Phi;636831072600000000;946
2013-07-23T00:01:00.0000000;Upsilon;635101344600000000;794
2012-07-30T00:03:00.0000000;Zeta;6.347920338E+17;769
2014-07-27T00:03:00.0000000;Nu;6.354201618E+17;992
2017-12-04T00:04:00.0000000;Beta;6.364794264E+17;892
2019-04-19T00:03:00.0000000;Iota;636,912,289,800,000,000.00000000;436
2018-02-03T00:04:00.0000000;Xi;636532130400000000;719
2017-09-11T00:02:00.0000000;Phi;6.364068492E+17;203
2016-10-30T00:02:00.0000000;Alpha;636133825200000000;81
2019-06-10T00:02:00.0000000;Zeta;636957217200000000;995
2015-09-28T00:03:00.0000000;Eta;6.35790E+017;420
2012-11-16T00:02:00.0000000;Beta;6.348862092E+17;928
2012-07-31T00:01:00.0000000;Phi;6.347928966E+17;467
2012-01-28T00:02:00.0000000;Psi;6.34633E+017;512
2011-07-25T00:04:00.0000000;Xi;634,471,490,400,000,000.00000000;836
2013-03-17T00:02:00.0000000;Alpha;634990753200000000;444
2018-02-01T00:03:00.0000000;Alpha;6.365304018E+17;513
2016-08-20T00:02:00.0000000;Omicron;6.36072E+017;565
2014-12-26T00:02:00.0000000;Pi;635,551,489,200,000,000.00000000;979
2017-07-11T00:01:00.0000000;Pi;636353280600000000;540
2010-03-23T00:02:00.0000000;Lambda;634,048,993,200,000,000.00000000;574
2011-11-16T00:04:00.0000000;Phi;6.34570E+017;339
2011-02-15T00:01:00.0000000;Beta;634333248600000000;899
2011-10-29T00:02:00.0000000;Theta;6.34554E+017;787
2015-01-07T00:02:00.0000000;Psi;6.355618572E+17;83
2010-08-07T00:02:00.0000000;Epsilon;6.341673612E+17;154
2010-05-14T00:03:00.0000000;Eta;634093921800000000;425
2015-07-06T00:02:00.0000000;Zeta;6.357173772E+17;298
2016-04-17T00:04:00.0000000;Pi;6.359644824E+17;697
2019-04-15T00:04:00.0000000;Iota;636908834400000000;475
2016-08-29T00:02:00.0000000;Iota;636080257200000000;365
2013-08-03T00:02:00.0000000;Sigma;635110849200000000;18
2017-04-03T00:02:00.0000000;Alpha;636267745200000000;628
2010-05-15T00:01:00.0000000;Kappa;634094784600000000;352
2013-10-04T00:01:00.0000000;Phi;635164416600000000;535
2019-05-28T00:03:00.0000000;Mu;636945985800000000;759
2017-01-18T00:02:00.0000000;Rho;6.362029452E+17;128
2011-05-06T00:02:00.0000000;Sigma;6.344023692E+17;941
2011-12-14T00:03:00.0000000;Phi;634594177800000000;683
2014-01-30T00:03:00.0000000;Omicron;635266369800000000;739
2011-01-14T00:02:00.0000000;Kappa;6.34306E+017;691
2014-08-04T00:04:00.0000000;Sigma;635427074400000000;942
2010-07-20T00:02:00.0000000;Kappa;6.341518092E+17;306
2012-07-17T00:02:00.0000000;Iota;634780801200000000;207
2016-02-28T00:02:00.0000000;Nu;6.359221452E+17;533
2019-12-01T00:04:00.0000000;Upsilon;6.371075544E+17;267
2014-03-10T00:03:00.0000000;Alpha;635,300,065,800,000,000.00000000;536
2014-01-23T00:02:00.0000000;Kappa;6.35260E+017;176
2014-11-11T00:03:00.0000000;Omicron;6.355126098E+17;429
2017-03-23T00:03:00.0000000;Nu;636258241800000000;408
2013-04-26T00:03:00.0000000;Iota;6.350253138E+17;974
2017-11-16T00:03:00.0000000;Theta;6.36464E+017;782
2010-11-10T00:04:00.0000000;Lambda;634249442400000000;890
2010-01-18T00:04:00.0000000;Kappa;6.339936984E+17;731
2017-06-27T00:03:00.0000000;Nu;6.363411858E+17;405
2015-08-26T00:03:00.0000000;Omicron;6.357614418E+17;986
2015-09-03T00:02:00.0000000;Iota;635768353200000000;487
2018-07-13T00:02:00.0000000;Psi;6.366703692E+17;842
2019-09-14T00:02:00.0000000;Alpha;637040161200000000;786
2014-07-20T00:04:00.0000000;Iota;6.35414E+017;765
2015-01-21T00:02:00.0000000;Phi;6.355739532E+17;259
2014-08-21T00:05:00.0000000;Chi;635441763000000000;472
2016-01-15T00:06:00.0000000;Phi;6.358841316E+17;224
2015-07-22T00:05:00.0000000;Delta;6.35731203E+17;914
2010-10-03T00:04:00.0000000;Omega;634216610400000000;223
